item_id,name_exact,name_original,name_ru,description,category,category_label,source_file,title_id,description_id,has_icon_by_same_id,icon_path,icon_by_id_path,same_exact_name_count,attributes_json
637,Mapa do Espião,Mapa do Espião,Шпионская карта,,generic,Outros Efeitos,quest_items.csd,3546,0,True,item_icons_named_png/00637_mapa_do_espiao.png,item_icons_by_id_png/637.png,1,{}
638,Mapa Falso do Espião,Mapa Falso do Espião,Поддельная шпионская карта,,generic,Outros Efeitos,quest_items.csd,3547,0,True,item_icons_named_png/00638_mapa_falso_do_espiao.png,item_icons_by_id_png/638.png,1,{}
639,Carta para Aylis,Carta para Aylis,Письмо к Айлис,,generic,Outros Efeitos,quest_items.csd,3548,0,True,item_icons_named_png/00639_carta_para_aylis.png,item_icons_by_id_png/639.png,1,{}
640,Carta de Aylis,Carta de Aylis,Письмо от Айлис,,generic,Outros Efeitos,quest_items.csd,3550,0,True,item_icons_named_png/00640_carta_de_aylis.png,item_icons_by_id_png/640.png,1,{}
641,Punhado de medalhões élficos,Punhado de medalhões élficos,Связка эльфийских медальонов,,generic,Outros Efeitos,quest_items.csd,3551,0,True,item_icons_named_png/00641_punhado_de_medalhoes_elficos.png,item_icons_by_id_png/641.png,1,{}
642,Carta com comandos para os piratas,Carta com comandos para os piratas,Письмо с приказами для пиратов,,generic,Outros Efeitos,quest_items.csd,3552,0,True,item_icons_named_png/00642_carta_com_comandos_para_os_piratas.png,item_icons_by_id_png/642.png,1,{}
643,Coração de fogo-fátuo,Coração de fogo-fátuo,Сердце блуждающего огонька,,generic,Outros Efeitos,quest_items.csd,3553,0,True,item_icons_named_png/00643_coracao_de_fogo-fatuo.png,item_icons_by_id_png/643.png,1,{}
644,Folha Branca,Folha Branca,Белолист,,generic,Outros Efeitos,quest_items.csd,3554,0,False,,,1,{}
682,Garrafa de tinta,Garrafa de tinta,Бутыль с чернилами,,generic,Outros Efeitos,quest_items.csd,3600,0,True,item_icons_named_png/00682_garrafa_de_tinta.png,item_icons_by_id_png/682.png,1,{}
696,Frasco de água,Frasco de água,Фляга с водой,,generic,Outros Efeitos,quest_items.csd,3671,0,True,item_icons_named_png/00696_frasco_de_agua.png,item_icons_by_id_png/696.png,2,{}
697,Troncos,Troncos,Бревна,,generic,Outros Efeitos,quest_items.csd,3672,0,True,item_icons_named_png/00697_troncos.png,item_icons_by_id_png/697.png,1,{}
698,Design de Tegmen,Design de Tegmen,Чертеж Тегмена,,generic,Outros Efeitos,quest_items.csd,3686,0,True,item_icons_named_png/00698_design_de_tegmen.png,item_icons_by_id_png/698.png,1,{}
699,Alcatrão,Alcatrão,Смола,,generic,Outros Efeitos,quest_items.csd,3687,0,True,item_icons_named_png/00699_alcatrao.png,item_icons_by_id_png/699.png,1,{}
700,Chifre de Tegmen,Chifre de Tegmen,Рог Тегмена,,generic,Outros Efeitos,quest_items.csd,3688,0,True,item_icons_named_png/00700_chifre_de_tegmen.png,item_icons_by_id_png/700.png,1,{}
701,Carne de bode,Carne de bode,Козлятина,,generic,Outros Efeitos,quest_items.csd,3689,0,True,item_icons_named_png/00701_carne_de_bode.png,item_icons_by_id_png/701.png,1,{}
702,Pele de urso polar,Pele de urso polar,Мех белого медведя,,generic,Outros Efeitos,quest_items.csd,3690,0,True,item_icons_named_png/00702_pele_de_urso_polar.png,item_icons_by_id_png/702.png,1,{}
703,Flor-maligna,Flor-maligna,Злоцвет,- Aumenta para 30 o limite de membros da guilda,generic,Outros Efeitos,quest_items.csd,3691,236,True,item_icons_named_png/00703_flor-maligna.png,item_icons_by_id_png/703.png,1,{}
704,Bolsa de frascos,Bolsa de frascos,Сумка со склянками,,generic,Outros Efeitos,quest_items.csd,3692,0,True,item_icons_named_png/00704_bolsa_de_frascos.png,item_icons_by_id_png/704.png,1,{}
705,Frasco de sangue de javali,Frasco de sangue de javali,Склянка с кровью кабана,,generic,Outros Efeitos,quest_items.csd,3693,0,True,item_icons_named_png/00705_frasco_de_sangue_de_javali.png,item_icons_by_id_png/705.png,1,{}
706,Flor de folha-d'ouro,Flor de folha-d'ouro,Цветок златолиста,,generic,Outros Efeitos,quest_items.csd,3694,0,True,item_icons_named_png/00706_flor_de_folha-d_ouro.png,item_icons_by_id_png/706.png,1,{}
707,Asa de morcego,Asa de morcego,Крыло летучей мыши,,generic,Outros Efeitos,quest_items.csd,3695,0,True,item_icons_named_png/00707_asa_de_morcego.png,item_icons_by_id_png/707.png,2,{}
708,Cogumelo-da-lua,Cogumelo-da-lua,Лунный гриб,,generic,Outros Efeitos,quest_items.csd,3696,0,True,item_icons_named_png/00708_cogumelo-da-lua.png,item_icons_by_id_png/708.png,1,{}
709,Presa de animal,Presa de animal,Клык кабана-секача,,generic,Outros Efeitos,quest_items.csd,3697,0,True,item_icons_named_png/00709_presa_de_animal.png,item_icons_by_id_png/709.png,1,{}
710,Raiz de meimendro,Raiz de meimendro,Корень белены,,generic,Outros Efeitos,quest_items.csd,3698,0,True,item_icons_named_png/00710_raiz_de_meimendro.png,item_icons_by_id_png/710.png,1,{}
711,Olho de lobo branco,Olho de lobo branco,Глаз белого волка,,generic,Outros Efeitos,quest_items.csd,3699,0,True,item_icons_named_png/00711_olho_de_lobo_branco.png,item_icons_by_id_png/711.png,1,{}
712,Veneno de aranha,Veneno de aranha,Яд паука,,generic,Outros Efeitos,quest_items.csd,3700,0,True,item_icons_named_png/00712_veneno_de_aranha.png,item_icons_by_id_png/712.png,3,{}
713,Saco do Ghark,Saco do Ghark,Сумка Гхарка,,generic,Outros Efeitos,quest_items.csd,3701,0,True,item_icons_named_png/00713_saco_do_ghark.png,item_icons_by_id_png/713.png,1,{}
714,Coração do urso,Coração do urso,Сердце медведя,,generic,Outros Efeitos,quest_items.csd,3702,0,False,,,1,{}
715,Tesouro,Tesouro,Сокровище,,generic,Outros Efeitos,quest_items.csd,3703,0,False,,,4,{}
716,Presa de lobo jovem,Presa de lobo jovem,Клык молодого волка,,generic,Outros Efeitos,quest_items.csd,3704,0,False,,,1,{}
717,Bife,Bife,Отбивная,,generic,Outros Efeitos,quest_items.csd,3705,0,False,,,1,{}
718,Corda,Corda,Веревка,,generic,Outros Efeitos,quest_items.csd,3706,0,False,,,3,{}
719,Cerveja incomum,Cerveja incomum,Необычный эль,,generic,Outros Efeitos,quest_items.csd,3707,0,False,,,1,{}
720,Tocha,Tocha,Факел,"Aplica Raízes Enredantes no inimigo por um curto período, prendendo-o no lugar. Em níveis mais altos, o alvo também não pode usar habilidades.",generic,Outros Efeitos,quest_items.csd,3708,672,False,,,3,{}
723,Mapa do Timoneiro,Mapa do Timoneiro,Карта кормчего,,generic,Outros Efeitos,quest_items.csd,3740,0,False,,,1,{}
724,Pedaço de Carne Suculenta de Javali,Pedaço de Carne Suculenta de Javali,Кусок сочного мяса кабана,,generic,Outros Efeitos,quest_items.csd,3741,0,False,,,1,{}
725,Couro de javali,Couro de javali,Шкура кабана,- Aumenta para 50 o limite de membros da guilda,generic,Outros Efeitos,quest_items.csd,3742,238,False,,,1,{}
726,Poste de Sinalização,Poste de Sinalização,Указатель,,generic,Outros Efeitos,quest_items.csd,3743,0,False,,,1,{}
727,Tufo de musgo,Tufo de musgo,Клочок мха,,generic,Outros Efeitos,quest_items.csd,3744,0,False,,,1,{}
746,Broto de cardo,Broto de cardo,Стебель волчеца,,generic,Outros Efeitos,quest_items.csd,3770,0,False,,,1,{}
748,Carta para ancião,Carta para ancião,Письмо Старейшине,,generic,Outros Efeitos,quest_items.csd,3772,0,False,,,1,{}
749,Mensagem para Yan-Viayn,Mensagem para Yan-Viayn,Послание Ян-Виэйну,,generic,Outros Efeitos,quest_items.csd,3773,0,False,,,1,{}
755,Veneno de cobra,Veneno de cobra,Яд гадюки,,generic,Outros Efeitos,quest_items.csd,3790,0,False,,,2,{}
756,Folhas de abeto,Folhas de abeto,Еловые иголки,,generic,Outros Efeitos,quest_items.csd,3791,0,False,,,1,{}
757,Materiais roubados,Materiais roubados,Украденные вещи,Escolhido,generic,Outros Efeitos,quest_items.csd,3794,2194,False,,,1,{}
758,Amuleto das montanhas,Amuleto das montanhas,Амулет гор,,generic,Outros Efeitos,quest_items.csd,3796,0,False,,,1,{}
759,Poção do Kaaf,Poção do Kaaf,Снадобье Каафа,,potion,Poção/Elixir,quest_items.csd,3797,0,False,,,1,{}
766,Pele de urso preto,Pele de urso preto,Шкура черного медведя,- Aumenta para 40 o limite de membros da guilda,generic,Outros Efeitos,quest_items.csd,3808,237,False,,,1,{}
796,Pernas da aranha-das-cavernas enorme,Pernas da aranha-das-cavernas enorme,Лапки большого пещерного паука,,generic,Outros Efeitos,quest_items.csd,3847,0,False,,,1,{}
797,Teia de Aranha,Teia de Aranha,Паутина,,generic,Outros Efeitos,quest_items.csd,3853,0,False,,,3,{}
941,---,---,---,,generic,Outros Efeitos,quest_items.csd,4035,0,True,item_icons_named_png/00941_item_941.png,item_icons_by_id_png/941.png,2,{}
942,Óleo de Icus,Óleo de Icus,Масло икуса,,generic,Outros Efeitos,quest_items.csd,4036,0,True,item_icons_named_png/00942_oleo_de_icus.png,item_icons_by_id_png/942.png,1,{}
943,Tecido encharcado de óleo,Tecido encharcado de óleo,Промасленное полотно,,generic,Outros Efeitos,quest_items.csd,4037,0,True,item_icons_named_png/00943_tecido_encharcado_de_oleo.png,item_icons_by_id_png/943.png,1,{}
944,Caixa de instrumento,Caixa de instrumento,Ящик с инструментами,,generic,Outros Efeitos,quest_items.csd,4038,0,True,item_icons_named_png/00944_caixa_de_instrumento.png,item_icons_by_id_png/944.png,1,{}
945,Arco novo em folha,Arco novo em folha,Новенький лук,,event,Evento,quest_items.csd,4039,0,True,item_icons_named_png/00945_arco_novo_em_folha.png,item_icons_by_id_png/945.png,1,{}
946,Pele do javali branco,Pele do javali branco,Шкура белого вепря,,generic,Outros Efeitos,quest_items.csd,4040,0,True,item_icons_named_png/00946_pele_do_javali_branco.png,item_icons_by_id_png/946.png,1,{}
947,Machado do lenhador,Machado do lenhador,Топор лесоруба,Anúncio expirado: %1 x%2. Você pode resgatar ou ofertá-lo novamente por meio dos Leiloeiros. Usar um %3 na Loja Milagrosa para aumentar a duração de anúncio!,generic,Outros Efeitos,quest_items.csd,4041,1007,True,item_icons_named_png/00947_machado_do_lenhador.png,item_icons_by_id_png/947.png,1,{}
949,Bolsa,Bolsa,Кошель,,generic,Outros Efeitos,quest_items.csd,4043,0,True,item_icons_named_png/00949_bolsa.png,item_icons_by_id_png/949.png,2,{}
950,Bolsa com artigos,Bolsa com artigos,Мешок с добром,Escolhido,generic,Outros Efeitos,quest_items.csd,4044,2194,True,item_icons_named_png/00950_bolsa_com_artigos.png,item_icons_by_id_png/950.png,3,{}
951,Aliança,Aliança,Обручальное кольцо,,generic,Outros Efeitos,quest_items.csd,4045,0,True,item_icons_named_png/00951_alianca.png,item_icons_by_id_png/951.png,10,{}
952,Mel,Mel,Мед,,generic,Outros Efeitos,quest_items.csd,4046,0,True,item_icons_named_png/00952_mel.png,item_icons_by_id_png/952.png,5,{}
953,Hidromel,Hidromel,Медовуха,,generic,Outros Efeitos,quest_items.csd,4047,0,False,,,1,{}
954,Bilhete para Orlando,Bilhete para Orlando,Записка Орлушу,,generic,Outros Efeitos,quest_items.csd,4050,0,False,,,1,{}
955,Pele de bode,Pele de bode,Козлиная шкура,,generic,Outros Efeitos,quest_items.csd,4051,0,False,,,1,{}
956,Porção de erva-do-amor,Porção de erva-do-amor,Пучок травы-любодейки,,generic,Outros Efeitos,quest_items.csd,4052,0,False,,,1,{}
957,Bolsa dos batedores elfos,Bolsa dos batedores elfos,Сумка эльфов-лазутчиков,,generic,Outros Efeitos,quest_items.csd,4053,0,False,,,1,{}
958,Bolsa com cristais,Bolsa com cristais,Сумка с кристаллами,,generic,Outros Efeitos,quest_items.csd,4054,0,False,,,1,{}
959,Sementes,Sementes,Семена,,generic,Outros Efeitos,quest_items.csd,4055,0,False,,,1,{}
960,Brotos de samambaia,Brotos de samambaia,Стебель папоротника,,generic,Outros Efeitos,quest_items.csd,4056,0,True,item_icons_named_png/00960_brotos_de_samambaia.png,item_icons_by_id_png/960.png,1,{}
961,Pagamento para Orlando,Pagamento para Orlando,Плата Орлушу,,generic,Outros Efeitos,quest_items.csd,4057,0,True,item_icons_named_png/00961_pagamento_para_orlando.png,item_icons_by_id_png/961.png,1,{}
962,Aliança,Aliança,Свадебное кольцо,,generic,Outros Efeitos,quest_items.csd,4058,0,True,item_icons_named_png/00962_alianca.png,item_icons_by_id_png/962.png,10,{}
963,Bússola,Bússola,Компас,,generic,Outros Efeitos,quest_items.csd,4059,0,True,item_icons_named_png/00963_bussola.png,item_icons_by_id_png/963.png,1,{}
964,Bastão do feiticeiro varzeano,Bastão do feiticeiro varzeano,Жезл колдуна с равнин,,generic,Outros Efeitos,quest_items.csd,4060,0,True,item_icons_named_png/00964_bastao_do_feiticeiro_varzeano.png,item_icons_by_id_png/964.png,1,{}
965,Fogo-fátuo brilhante,Fogo-fátuo brilhante,Сияющий блуждающий огонек,,generic,Outros Efeitos,quest_items.csd,4066,0,True,item_icons_named_png/00965_fogo-fatuo_brilhante.png,item_icons_by_id_png/965.png,1,{}
